lat,long,time
42.9110222273064,-85.8115671054845,2023-01-12 14:53:08.499
42.9110231152096,-85.8115676712395,2023-01-12 14:53:09.399
42.911023579535,-85.8115681680689,2023-01-12 14:53:10.299
42.9110242675063,-85.8115686734805,2023-01-12 14:53:11.199
42.9110249692163,-85.8115690626241,2023-01-12 14:53:12.099
42.91102551719,-85.8115693282282,2023-01-12 14:53:12.999
42.9110260642422,-85.8115696843023,2023-01-12 14:53:13.899
42.9110269965662,-85.8115700860425,2023-01-12 14:53:14.799
42.9110279626407,-85.8115706152702,2023-01-12 14:53:15.699
42.9110286440776,-85.8115711131178,2023-01-12 14:53:16.599
42.9110293067928,-85.8115716474707,2023-01-12 14:53:17.499
42.9110300377776,-85.811572142736,2023-01-12 14:53:18.399
42.9110313229599,-85.8115728008884,2023-01-12 14:53:19.299
42.9110320098152,-85.8115732347795,2023-01-12 14:53:20.199
42.9110330186822,-85.8115739352804,2023-01-12 14:53:21.099
42.9110337650953,-85.8115743303738,2023-01-12 14:53:21.999
42.91103470856,-85.8115747379115,2023-01-12 14:53:22.899
42.9110355573517,-85.8115753376746,2023-01-12 14:53:23.799
42.9110362091749,-85.8115758078811,2023-01-12 14:53:24.699
42.9110367098115,-85.8115760878857,2023-01-12 14:53:25.599
42.9110374673781,-85.8115764610768,2023-01-12 14:53:26.499
42.9110381054155,-85.811576916465,2023-01-12 14:53:27.399
42.911039021322,-85.8115770841058,2023-01-12 14:53:28.299
42.9110402516569,-85.8115774079664,2023-01-12 14:53:29.199
42.9110413099244,-85.8115777293412,2023-01-12 14:53:30.099
42.9110421153979,-85.8115779465299,2023-01-12 14:53:30.999
42.9110434042549,-85.811578110845,2023-01-12 14:53:31.899
42.9110443041906,-85.8115782398744,2023-01-12 14:53:32.799
42.9110453337498,-85.8115784963941,2023-01-12 14:53:33.699
42.9110462214373,-85.8115786371446,2023-01-12 14:53:34.599
42.9110469316088,-85.8115785699665,2023-01-12 14:53:35.499
42.9110477014493,-85.8115785666067,2023-01-12 14:53:36.399
42.9110488938104,-85.8115788018048,2023-01-12 14:53:37.299
42.9110495082024,-85.8115788053786,2023-01-12 14:53:38.199
42.9110504400284,-85.8115787607875,2023-01-12 14:53:39.099
42.9110508320467,-85.8115786044211,2023-01-12 14:53:39.999
42.9110512278408,-85.8115784122115,2023-01-12 14:53:40.899
42.9110517321499,-85.8115781510044,2023-01-12 14:53:41.799
42.9110518332288,-85.8115778445539,2023-01-12 14:53:42.699
42.9110526705918,-85.8115775840074,2023-01-12 14:53:43.599
42.9110536397869,-85.8115774368791,2023-01-12 14:53:44.499
42.9110545776337,-85.8115773207904,2023-01-12 14:53:45.399
42.9110553185367,-85.8115773385256,2023-01-12 14:53:46.299
42.9110561171005,-85.8115772231639,2023-01-12 14:53:47.199
42.9110572990816,-85.8115772994025,2023-01-12 14:53:48.099
42.9110582398533,-85.8115774110232,2023-01-12 14:53:48.999
42.9110587014921,-85.8115775132682,2023-01-12 14:53:49.899
42.9110596520072,-85.8115776061687,2023-01-12 14:53:50.799
42.9110605063545,-85.8115776886311,2023-01-12 14:53:51.699
42.9110611494515,-85.8115775953937,2023-01-12 14:53:52.599
42.9110613521952,-85.8115774791245,2023-01-12 14:53:53.499
42.9110618137102,-85.8115774342404,2023-01-12 14:53:54.399
42.9110621588612,-85.8115773304682,2023-01-12 14:53:55.299
42.9110624698614,-85.8115772297851,2023-01-12 14:53:56.199
42.9110630250941,-85.8115772776439,2023-01-12 14:53:57.099
42.9110630295701,-85.8115770719998,2023-01-12 14:53:57.999
42.9110630866068,-85.8115769855572,2023-01-12 14:53:58.899
42.9110631573382,-85.8115766527384,2023-01-12 14:53:59.799
42.9110632938179,-85.8115764677547,2023-01-12 14:54:00.699
42.9110635483688,-85.8115762689958,2023-01-12 14:54:01.599
42.9110636076849,-85.8115760896879,2023-01-12 14:54:02.499
42.9110641715397,-85.8115758737523,2023-01-12 14:54:03.399
42.9110643250717,-85.8115755179831,2023-01-12 14:54:04.299
42.9110645629732,-85.8115753050245,2023-01-12 14:54:05.199
42.9110647123373,-85.8115749614834,2023-01-12 14:54:06.099
42.9110649247593,-85.8115745699132,2023-01-12 14:54:06.999
42.9110647958459,-85.8115742616018,2023-01-12 14:54:07.899
42.911064723957,-85.8115738570899,2023-01-12 14:54:08.799
42.911065094591,-85.811573480286,2023-01-12 14:54:09.699
42.9110654530129,-85.8115730283932,2023-01-12 14:54:10.599
42.9110658365912,-85.8115727096204,2023-01-12 14:54:11.499
42.9110658109007,-85.8115722896281,2023-01-12 14:54:12.399
42.911065884429,-85.8115719036922,2023-01-12 14:54:13.299
42.9110661171287,-85.8115717018154,2023-01-12 14:54:14.199
42.9110664338863,-85.8115713696317,2023-01-12 14:54:15.099
42.9110667683432,-85.8115710567979,2023-01-12 14:54:15.999
42.9110669059485,-85.8115707940391,2023-01-12 14:54:16.899
42.911066730314,-85.811570486545,2023-01-12 14:54:17.799
42.9110666492957,-85.8115700899968,2023-01-12 14:54:18.699
42.911066465625,-85.8115696555669,2023-01-12 14:54:19.599
42.9110665315862,-85.811569294755,2023-01-12 14:54:20.499
42.9110664412468,-85.8115688747673,2023-01-12 14:54:21.399
42.9110668392395,-85.8115685351607,2023-01-12 14:54:22.299
42.9110667500274,-85.8115681936116,2023-01-12 14:54:23.199
42.9110665112934,-85.811567898461,2023-01-12 14:54:24.099
42.9110669804805,-85.8115678154604,2023-01-12 14:54:24.999
42.9110667366601,-85.8115673933924,2023-01-12 14:54:25.899
42.9110666071696,-85.8115669893432,2023-01-12 14:54:26.799
42.9110663857103,-85.8115665886425,2023-01-12 14:54:27.699
42.9110660525739,-85.8115662028286,2023-01-12 14:54:28.599
42.9110658370732,-85.8115657567929,2023-01-12 14:54:29.499
42.9110657358446,-85.8115653801745,2023-01-12 14:54:30.399
42.9110655334016,-85.8115649966364,2023-01-12 14:54:31.299
42.9110653748951,-85.8115645989908,2023-01-12 14:54:32.199
42.9110651894393,-85.8115642761214,2023-01-12 14:54:33.099
42.9110648654689,-85.8115640128524,2023-01-12 14:54:33.999
42.9110645571135,-85.8115636635107,2023-01-12 14:54:34.899
42.911064671284,-85.8115634206745,2023-01-12 14:54:35.799
42.9110646376676,-85.8115631289473,2023-01-12 14:54:36.699
42.9110639199914,-85.8115627280667,2023-01-12 14:54:37.599
42.911063495608,-85.8115623907279,2023-01-12 14:54:38.499
42.911063451553,-85.8115622910499,2023-01-12 14:54:39.399
42.9110630664128,-85.8115619560806,2023-01-12 14:54:40.299
42.9110629191897,-85.8115617336005,2023-01-12 14:54:41.199
42.9110626483396,-85.8115614745166,2023-01-12 14:54:42.099
42.9110625384172,-85.8115612788669,2023-01-12 14:54:42.999
42.9110625706672,-85.8115611270292,2023-01-12 14:54:43.899
42.9110624639285,-85.8115608981729,2023-01-12 14:54:44.799
42.9110620992683,-85.8115604393489,2023-01-12 14:54:45.699
42.9110615172019,-85.8115600494026,2023-01-12 14:54:46.599
42.911060734785,-85.8115597247832,2023-01-12 14:54:47.499
42.911060525918,-85.8115595559839,2023-01-12 14:54:48.399
42.9110598969861,-85.8115592169461,2023-01-12 14:54:49.299
42.911059588649,-85.8115590372867,2023-01-12 14:54:50.199
42.9110593574692,-85.8115588605872,2023-01-12 14:54:51.099
42.9110587445963,-85.8115585884752,2023-01-12 14:54:51.999
42.9110583461457,-85.8115582847638,2023-01-12 14:54:52.899
42.9110582638984,-85.8115581666228,2023-01-12 14:54:53.799
42.9110580641817,-85.8115580857777,2023-01-12 14:54:54.699
42.9110579004825,-85.8115579988262,2023-01-12 14:54:55.599
42.9110574440048,-85.811557767123,2023-01-12 14:54:56.499
42.9110569753339,-85.8115575472476,2023-01-12 14:54:57.399
42.91105650201,-85.8115573595934,2023-01-12 14:54:58.299
42.9110567062795,-85.8115573665202,2023-01-12 14:54:59.199
42.9110564102072,-85.8115572092378,2023-01-12 14:55:00.099
42.9110562421178,-85.8115569730465,2023-01-12 14:55:00.999
42.9110558581625,-85.8115566859731,2023-01-12 14:55:01.899
42.9110557062683,-85.8115564242939,2023-01-12 14:55:02.799
42.9110558396129,-85.8115562993377,2023-01-12 14:55:03.699
42.9110559654097,-85.8115561822969,2023-01-12 14:55:04.599
42.9110563688845,-85.8115562426032,2023-01-12 14:55:05.499
42.9110566430721,-85.8115563138074,2023-01-12 14:55:06.399
42.9110566119228,-85.8115560980361,2023-01-12 14:55:07.299
42.911056807879,-85.811555964403,2023-01-12 14:55:08.199
42.9110567617772,-85.8115556982974,2023-01-12 14:55:09.099
42.9110569477275,-85.8115555854416,2023-01-12 14:55:09.999
42.9110569358549,-85.8115553791466,2023-01-12 14:55:10.899
42.9110570115322,-85.8115552514411,2023-01-12 14:55:11.799
42.9110574299197,-85.8115551806176,2023-01-12 14:55:12.699
42.9110576326477,-85.8115548969238,2023-01-12 14:55:13.599
42.9110578366278,-85.8115546074636,2023-01-12 14:55:14.499
42.9110577849127,-85.8115542389654,2023-01-12 14:55:15.399
42.9110579256237,-85.8115540071674,2023-01-12 14:55:16.299
42.9110579324529,-85.8115537601186,2023-01-12 14:55:17.199
42.9110577850309,-85.8115535627681,2023-01-12 14:55:18.099
42.9110576678399,-85.8115531911899,2023-01-12 14:55:18.999
42.9110577425276,-85.811552878391,2023-01-12 14:55:19.899
42.9110575502905,-85.8115526928471,2023-01-12 14:55:20.799
42.9110577954575,-85.8115526258129,2023-01-12 14:55:21.699
42.9110577765348,-85.8115525089875,2023-01-12 14:55:22.599
42.9110575663997,-85.8115522981989,2023-01-12 14:55:23.499
42.9110572932881,-85.8115520450894,2023-01-12 14:55:24.399
42.9110571144546,-85.8115519936094,2023-01-12 14:55:25.299
42.9110567807627,-85.8115518520241,2023-01-12 14:55:26.199
42.9110564025994,-85.8115517285651,2023-01-12 14:55:27.099
42.911055999899,-85.8115516425922,2023-01-12 14:55:27.999
42.9110557995211,-85.8115514990403,2023-01-12 14:55:28.899
42.9110551169699,-85.8115513191147,2023-01-12 14:55:29.799
42.9110553621314,-85.8115514796622,2023-01-12 14:55:30.699
42.9110553035496,-85.8115515860503,2023-01-12 14:55:31.599
42.9110554511364,-85.8115517214552,2023-01-12 14:55:32.499
42.9110554043975,-85.8115517627227,2023-01-12 14:55:33.399
42.911055317167,-85.8115518132715,2023-01-12 14:55:34.299
42.9110551935721,-85.8115518570885,2023-01-12 14:55:35.199
42.9110552867288,-85.811551942202,2023-01-12 14:55:36.099
42.9110553142334,-85.8115519726581,2023-01-12 14:55:36.999
42.9110554603619,-85.8115521065621,2023-01-12 14:55:37.899
42.9110555128971,-85.8115522573133,2023-01-12 14:55:38.799
42.9110556872871,-85.8115523841927,2023-01-12 14:55:39.699
42.9110558803661,-85.8115524641293,2023-01-12 14:55:40.599
42.9110560183807,-85.8115525661164,2023-01-12 14:55:41.499
42.91105619892,-85.8115527113472,2023-01-12 14:55:42.399
42.9110562144907,-85.8115529302626,2023-01-12 14:55:43.299
42.9110566417661,-85.8115532918116,2023-01-12 14:55:44.199
42.9110567790641,-85.8115533981556,2023-01-12 14:55:45.099
42.9110566724201,-85.8115535350262,2023-01-12 14:55:45.999
42.9110567136983,-85.8115536792194,2023-01-12 14:55:46.899
42.9110568775211,-85.8115538706333,2023-01-12 14:55:47.799
42.9110569065121,-85.8115540099903,2023-01-12 14:55:48.699
42.9110569350434,-85.8115541801573,2023-01-12 14:55:49.599
42.9110570589103,-85.8115544390125,2023-01-12 14:55:50.499
42.9110570678658,-85.8115545372636,2023-01-12 14:55:51.399
42.9110568802708,-85.8115545452333,2023-01-12 14:55:52.299
42.9110567074724,-85.8115544826363,2023-01-12 14:55:53.199
42.911056628459,-85.8115544939272,2023-01-12 14:55:54.099
42.9110563179503,-85.811554530146,2023-01-12 14:55:54.999
42.9110560738942,-85.8115546092615,2023-01-12 14:55:55.899
42.9110555906025,-85.811554743333,2023-01-12 14:55:56.799
42.9110550856863,-85.8115548379993,2023-01-12 14:55:57.699
42.9110547279979,-85.8115550980532,2023-01-12 14:55:58.599
42.9110542842666,-85.8115552403748,2023-01-12 14:55:59.499
42.9110539985785,-85.8115554706134,2023-01-12 14:56:00.399
42.9110536203885,-85.8115556064274,2023-01-12 14:56:01.299
42.9110530180498,-85.811555764945,2023-01-12 14:56:02.199
42.9110526107499,-85.8115560617933,2023-01-12 14:56:03.099
42.9110521292443,-85.811556266656,2023-01-12 14:56:03.999
42.9110517922099,-85.8115563689333,2023-01-12 14:56:04.899
42.9110516990627,-85.8115565519889,2023-01-12 14:56:05.799
42.9110512759956,-85.8115565875356,2023-01-12 14:56:06.699
42.9110509474702,-85.8115565637444,2023-01-12 14:56:07.599
42.9110507519515,-85.8115565567484,2023-01-12 14:56:08.499
42.911050465034,-85.8115566033832,2023-01-12 14:56:09.399
42.9110503140094,-85.8115566928704,2023-01-12 14:56:10.299
42.9110504129805,-85.8115567310887,2023-01-12 14:56:11.199
42.9110504572431,-85.8115567074625,2023-01-12 14:56:12.099
42.9110502749232,-85.8115567266484,2023-01-12 14:56:12.999
42.9110504171274,-85.8115568532323,2023-01-12 14:56:13.899
42.9110506677864,-85.8115569662224,2023-01-12 14:56:14.799
42.9110507593096,-85.8115572631615,2023-01-12 14:56:15.699
42.9110508993959,-85.8115575766492,2023-01-12 14:56:16.599
42.9110508977896,-85.8115578304266,2023-01-12 14:56:17.499
42.9110506874152,-85.8115580204451,2023-01-12 14:56:18.400
42.911050614972,-85.8115581318582,2023-01-12 14:56:19.300
42.9110507361668,-85.8115583577768,2023-01-12 14:56:20.200
42.9110510116519,-85.8115586021627,2023-01-12 14:56:21.100
42.9110511105217,-85.8115587671688,2023-01-12 14:56:22.000
42.9110512612312,-85.8115590306909,2023-01-12 14:56:22.900
42.9110512885817,-85.8115591477457,2023-01-12 14:56:23.800
42.9110514763876,-85.8115593110473,2023-01-12 14:56:24.700
42.9110519248028,-85.8115595049154,2023-01-12 14:56:25.600
42.911052004039,-85.8115597097568,2023-01-12 14:56:26.500
42.9110519786104,-85.8115598692109,2023-01-12 14:56:27.400
42.911051898864,-85.8115600671501,2023-01-12 14:56:28.300
42.9110517259443,-85.8115601297286,2023-01-12 14:56:29.200
42.91105164782,-85.8115602240494,2023-01-12 14:56:30.100
42.9110519545179,-85.811560430047,2023-01-12 14:56:31.000
42.9110516626855,-85.8115604437651,2023-01-12 14:56:31.900
42.9110516783693,-85.8115604292982,2023-01-12 14:56:32.800
